article_id,comment_counter,comment_id,comment_text,comment_author,timestamp,datetime,year,parentID,is_top_level,TotalVotes,posVotes,negVotes,vote,engagement_bin,threadID,replies,descendantsCount,sender_isSelf,predicted_toxicity_score,predicted_toxicity_level,prediction_confidence
8466800,source1_8466800_3_1,1ae197728bfb4350b215ddda3f110dbd,Jeffery: how do you think women have felt when men have made up 100% for all these years. Sheesh!,Karen Johnson,1360696148000.0,2013-02-12 19:09:08.000,2013,ea9ceccf19c3427f943d0637ae551071,False,0.0,,,none,low,ea9ceccf19c3427f943d0637ae551071,,,False,0.15048122,1.0,1.0
10099582,source1_10099582_49_0,aa9fbe699f76459f8293bb2f4d549c5b,"Sick of your cons are liars theme the NDP in BC did more damage with lying during the Fast Ferries Scandal and later with Casinogate in which Dix was caught lying, but be selective, the Liberals are just dandy so how is it that the Cons are so bad?",Richard _S,1363949010000.0,2013-03-22 10:43:30.000,2013,873076bc0b92469e89ead76bafcd59e7,False,0.0,,,none,low,873076bc0b92469e89ead76bafcd59e7,,,False,0.49139655,2.0,1.0
13464869,source1_13464869_314_6,d31a810515504a1395494fc9f9c45657,"People under 30 have a range of views on a range of issues. Promising easy access to weed is no guarantee that they will hand JT the keys to 24 Sussex. If anything, the over 55 crowd is more enamoured with the 60s drug culture and nostalgic for Trudeaumania. JT will have to appeal to all age groups if he hopes to compete with other political parties.",Voice O'Reason,1374962706000.0,2013-07-27 22:05:06.000,2013,aee9596fbe94472399c0b3cb88849310,False,0.0,,,none,low,aee9596fbe94472399c0b3cb88849310,,,False,0.038519915,1.0,1.0
13814949,source1_13814949_76_0,6f92a3169f1b4b3f91f67c48ca47cfda,"'For someone of Mr. Bliss's stature, this article amazingly shallow and misleading. '-----------------------You haven't read his treaties in defence of 'the Conservative way,' showing that we're a product of good capitalist leadership, from the get-go. :)'Senators ought to be drawn from those Canadians who have made a difference in our society ? business, science, manufacturing, energy, arts, education, cultural, environment, military, legal, political, and others. Surely, an appointment process can be developed ...'I'll bet there's a John Galt out there in Galt's Gulch just hankerin' to ride in and clean up the town in that way.",George Victor 1,1376754907000.0,2013-08-17 15:55:07.000,2013,a00b33c223ba4c568224d1502aa965d3,False,0.0,,,none,low,a00b33c223ba4c568224d1502aa965d3,,,False,0.16098402,1.0,1.0
11866787,source1_11866787_60_0,01395c0f0eec4d49b29605f565f5ff3e,and what about the CBC??,djw,1368324361000.0,2013-05-12 02:06:01.000,2013,3849bd3887b14024b2d39b9ac58113fa,False,0.0,,,none,low,3849bd3887b14024b2d39b9ac58113fa,,,False,0.006440107,1.0,1.0
7021262,source1_7021262_16_0,d12559b3945b4400a87b2b0bafd9047a,This political correctness from Chretien and the antipathy from Harper are one and the same as far as results are concerned. They are both wrong. Tough love is the answer. You give them help and you oversee their actions by guiding and teaching.,Lela Gary,1357746847000.0,2013-01-09 15:54:07.000,2013,1dd57da566c94583b554351da8f28ddb,False,0.0,,,none,low,1dd57da566c94583b554351da8f28ddb,,,False,0.049089402,1.0,1.0
10664421,source1_10664421_9_0,3320d20908054d17a040e1a900caed62,"HumanAfterAll, Actually, the story is represents the tip of the iceberg. What I hear what people go through at the coffee shops is much worse.",Mr.Greens,1364948241000.0,2013-04-03 00:17:21.000,2013,6cccafefda034d15a9b3b15163efdfed,False,0.0,,,none,low,6cccafefda034d15a9b3b15163efdfed,,,False,0.050326355,1.0,1.0
12753194,source1_12753194_27_1,f12fa14bbece44c5b20c598edf425b8f,Women: call to arms. Outdated second wave feminists like maree do more harm to you than anyone else.,Sophia_K,1372007912000.0,2013-06-23 17:18:32.000,2013,215215d982c340428457ed2386122e9b,False,0.0,,,none,low,215215d982c340428457ed2386122e9b,,,False,0.45751464,2.0,1.0
7284384,source1_7284384_43_0,825160277e0846ec8ef38e66e9a65e1a,"Neither is 'Swerve and neglect' where is the law and order part of government, municipal, provincial and federal?",Hee Hoo Sai,1358044954000.0,2013-01-13 02:42:34.000,2013,5964d3aac51641a791b39bd2280489bd,False,0.0,,,none,low,5964d3aac51641a791b39bd2280489bd,,,False,0.027206551,1.0,1.0
13803789,source1_13803789_3_0,d72f18171fd549feb6db4d305cc18aee,Caption for the accompanying photo:'Whose your daddy?',albert _w,1376657317000.0,2013-08-16 12:48:37.000,2013,2fa321cee9e84da7865c9c9c0efdfff9,False,0.0,,,none,low,2fa321cee9e84da7865c9c9c0efdfff9,,,False,0.05280026,1.0,1.0
10713368,source1_10713368_34_0,ed746c6784e04dc5a3a5fd88e9768068,There's a difference when parents may try to act as a dating service for their offspring yet allow them ultimately to make their own choices. It's entirely another when families coerce their offspring to enter into arranged marriages. Perhaps the difference was lost on you.,AllenJ,1365022026000.0,2013-04-03 20:47:06.000,2013,6699e681dd594be88c62388469bb930c,False,0.0,,,none,low,6699e681dd594be88c62388469bb930c,,,False,0.057005897,1.0,1.0
8508794,source1_8508794_88_3,4157c5b7343c4f09aa4b7be95222bf87,"RW : An elected senate would probably also be elected on FPP, so why would that make it more legitimate in your eyes? And proportional representation would create a whole class of not directly elected politicians that are beholden to the party leader, not the electorate. They would get all the benefits/pensions of MP's.How is this better than what we have now? Brophy : I forgot to include that eliminating provinces should also be included with eliminating the senate.",Lamont Cranston,1360762391000.0,2013-02-13 13:33:11.000,2013,1f89829d6dfd4bc3990bdd5e230d63e2,False,0.0,,,none,low,1f89829d6dfd4bc3990bdd5e230d63e2,,,False,0.032627538,1.0,1.0
9397380,source1_9397380_182_2,86d380b096d242079cd83282ae8cd456,"Yes, the Liberals are in third place in the House which is what make polls like this one all the more remarkable.",KgT,1362669082000.0,2013-03-07 15:11:22.000,2013,0d2a002bd63b468588869eb4f729c9f4,False,0.0,,,none,low,0d2a002bd63b468588869eb4f729c9f4,,,False,0.037105743,1.0,1.0
6929035,source1_6929035_335_0,23890d5b6a004dc798a717a4e0d551ff,The National Post did it for you a month ago. xhttp://fullcomment.nationalpost.com/2011/12/04/brett-hodnett-the-real-math-behind-attawapiskats-90-million/(omit the leading x in url),Mark Shore,1357445154000.0,2013-01-06 04:05:54.000,2013,460d100066be4400814bd5c133625d23,False,0.0,,,none,low,460d100066be4400814bd5c133625d23,,,False,0.01646154,1.0,1.0
12896237,source1_12896237_20_1,4208ea8bc9724dfca264f2b63de74e86,"so what are you saying; do you want to live in a country governed by what amounts to an 'elite' electorate (the ones who vote) - and then, no doubt, whining later on about new laws and policies because you couldn't take the trouble to vote?",chas13,1372706164000.0,2013-07-01 19:16:04.000,2013,c6ccb2a638bd4c6e99e1606237c85cba,False,0.0,,,none,low,c6ccb2a638bd4c6e99e1606237c85cba,,,False,0.10089093,1.0,1.0
13483909,source1_13483909_178_8,7fe2e2f4d79c4ebe979a7d89686791df,No wonder people have had a bellyful of feminism.,Jake127,1375215499000.0,2013-07-30 20:18:19.000,2013,a5c026d6a107457797d9fbca4ce8020e,False,0.0,,,none,low,a5c026d6a107457797d9fbca4ce8020e,,,False,0.23812068,1.0,1.0
12915419,source1_12915419_14_0,ebc72abe129b443b919065a68289deaf,"Agree for the most part, however, Ford wasted taxpayers money having City staffers out coaching football, which was Ford's hobby, not actually City business. Did anyone (the staffers) pay the money back which they recieved while moonlighting on Ford's hobby? Sorry, but waste is waste, despite how Fordies love to spin that one. If David Miller had city staffers moonlighting (at tax payer expense) on some union business thing, Fordie heads would explode. But because it's St. Rob, well that's okay. So, really all Ford did was cut things that HE didn't like, all the while spending stupidly and rationalizing it, on his pet projects. Ford is really no different than any other politician.",Caratacus,1372783263000.0,2013-07-02 16:41:03.000,2013,e541acd4ac79420fa2ae180af875e9f9,False,0.0,,,none,low,e541acd4ac79420fa2ae180af875e9f9,,,False,0.112436704,1.0,1.0
10193881,source1_10193881_30_8,17deda13f0c648adaca22e96e72e6ed6,"TO just as good as you (and no better?)by the very fact your marriage is incapable of procreation between the married partners indicates that procreation is not part of marriagewhich is the purpose of TRADITIONAL marriage in all relgion including Judeo-Christian, Islam, Hindu, Buddhism... and that cover just about the whole worldnot an endorsment of traditional marriage but merely explaining a BIOLOGICAL fact to you that you seem intent on ignoringdiscussing TRADITIONAL marriage without its RELIGIOUS context is bad scholarship",Progressive111,1364245456000.0,2013-03-25 21:04:16.000,2013,7c4279605e664a3287999d9c6acd2003,False,0.0,,,none,low,7c4279605e664a3287999d9c6acd2003,,,False,0.34757367,2.0,1.0
13464869,source1_13464869_105_0,7ee48c17888944aeb1142912da2593bc,"Hey, democracy includes dudes.",proscenium,1375018147000.0,2013-07-28 13:29:07.000,2013,a2d07fdb0a4242a0a21421df44ca10df,False,0.0,,,none,low,a2d07fdb0a4242a0a21421df44ca10df,,,False,0.036634352,1.0,1.0
12489445,source1_12489445_56_2,01134a9f901247b599f2b60d246bfeae,"Michele K/ Nordique75, Absolutely Canada has issues of racism. Name a jurisdiction in the world were that is not the case. The issue is not whether or not Quebec has racism but the institutionalized racism that is so evident in Quebec carried in the name of 'protecting la culture Quebecois'.",Alberta_Rob,1371156594000.0,2013-06-13 20:49:54.000,2013,100d11f1053446339574e99e508d30c5,False,0.0,,,none,low,100d11f1053446339574e99e508d30c5,,,False,0.16765249,1.0,1.0
13098410,source1_13098410_175_1,dfd19c4f83d6495982ac7055c40f1839,"It's quite hilarious watching Moon Howler trying to hold down the right wing wacko fort. If he's the best they've got to offer, it's no wonder the country is in such a mess. Keep trying though Howler, you're very entertaining with your pathetic cheap shot responses. So VERY Reformer of you.",Barry M5,1373460943000.0,2013-07-10 12:55:43.000,2013,69e2c219b3f44f43bdb18dc0a117290a,False,0.0,,,none,low,69e2c219b3f44f43bdb18dc0a117290a,,,False,0.52811706,3.0,1.0
9696679,source1_9696679_17_0,7de48271b7904659a49b997b370721a5,Would you advocate for a restrictions on Frappucinos? Tempura? Creme br?l?e? Duck?,Mag00,1363133537000.0,2013-03-13 00:12:17.000,2013,6f1cc146cdc746d1966fc7f2ce020736,False,0.0,,,none,low,6f1cc146cdc746d1966fc7f2ce020736,,,False,0.028856417,1.0,1.0
10254960,source1_10254960_5_0,96cc3d84d6754c679c63d86704da28f1,"But then we don't know if Art Campbell is your real name, do we?You could be a 47 year old cougar named Fran, a 65 year old pasty white guy in Bermuda shorts and black socks with sandals, a smart aleck teenager or a red necked good old boy from Buttphart Alberta. So the only way civility could return is for names address and phone numbers to be printed with the comment. And that's not in anyone's bests interests, is it?Or, we could all try to be a little less angry when making a point.",Motihari,1364159186000.0,2013-03-24 21:06:26.000,2013,ca9269b90744418ba06cefafcd75a8ab,False,0.0,,,none,low,ca9269b90744418ba06cefafcd75a8ab,,,False,0.15435068,1.0,1.0
12301157,source1_12301157_61_3,7e0eee1638dd42e6b0e37682786b4ceb,"Look at those countries like Ireland and Honduras where due to the influence of the Catholic Church they are willing to let wemon die cruel deaths rather than undertake a truly necessary abortion. For those against abortion, you need to be transported back to the year 1542.",point missed,1370095014000.0,2013-06-01 13:56:54.000,2013,2125db3686184325ae9d4cb7ba549d66,False,0.0,,,none,low,2125db3686184325ae9d4cb7ba549d66,,,False,0.26293078,2.0,1.0
12612893,source1_12612893_121_15,7810652934d94e6ab1a863b226369300,"If this were a Conservative MP caught up in this, diane marie would have the exact opposite opinion. Anything Trudeau does is worthy of praise and anything Harper does is automatically wrong. Must be nice to turn your brain off and not have to make any kind of independent thought, so sayeth the Trudeau.",Climaxica,1371528612000.0,2013-06-18 04:10:12.000,2013,de65d76b53ae43b2ab8bed944693c6fd,False,0.0,,,none,low,de65d76b53ae43b2ab8bed944693c6fd,,,False,0.23667802,1.0,1.0
12109648,source1_12109648_3_1,202ddc3c9563446b916aedb723388180,They have their own fish to fry.,Malcolm Lowry,1369682483000.0,2013-05-27 19:21:23.000,2013,a6aedc58443841b0928a3424afe97a11,False,0.0,,,none,low,a6aedc58443841b0928a3424afe97a11,,,False,0.027324399,1.0,1.0
12770566,source1_12770566_86_1,6f07191246f948b89eb166f60ff91315,"The Globe And Mail knows the same type of spying is being done to Canadians by the Canadian Government, so why aren't they condemning this illegal activity? Why aren't they defending the Canadian people's freedom of privacy?",Sheep #5491,1372090737000.0,2013-06-24 16:18:57.000,2013,75b7f2352d0a4518a30ab075e9989b46,False,0.0,,,none,low,75b7f2352d0a4518a30ab075e9989b46,,,False,0.028620722,1.0,1.0
6929035,source1_6929035_394_0,d15b361125b34ae98e2a2650b076fb6f,"Except he is lacking facts, starting with his misunderstanding of the Canadian government system and the Crown.",Charter Rights,1357418054000.0,2013-01-05 20:34:14.000,2013,f1abd0d85ef247a4b9fef43495a85388,False,0.0,,,none,low,f1abd0d85ef247a4b9fef43495a85388,,,False,0.054284602,1.0,1.0
7599448,source1_7599448_13_11,a3855ffbe86e446384a918c2915d9135,"TRL:'You don't have any real data to back up your theory that widespread violence by sinister Occidents is a root of Native problems.'Surely you can't be serious? Given our history and the history of the New World as a whole, and the endemic racism that drove most of said history and current experience, you can make such a ridiculous statement? What about Pickton? What about the missing women? Why are Native kids in Thunder Bat being given alarms because of threats from occidents about Idle no More? [ www. cbc.ca/news/canada/thunder-bay/story/2013/01/11/tby-first-nation-student-safety.html] Why are Aboriginal stories inundating the news? my god....where are the rose-colored glasses. I need a pair to just to get on the same page as some others here.",John Birch,1358884867000.0,2013-01-22 20:01:07.000,2013,62fb58a0e26f4f718e652640fb4b2508,False,0.0,,,none,low,62fb58a0e26f4f718e652640fb4b2508,,,False,0.35186127,2.0,1.0
15684784,source1_15684784_9_1,59e47c1c93984cecb0ee6417ffdf5e62,"My point Bill is that RCI could have better served their Canadian tax paying listeners (who fund the CBC in their Cadillac lifestyle to the sum of $1,000,000,000.00 per year) abroad by broadcasting Canadian news.",geologist1,1385785750867.0,2013-11-30 04:29:10.867,2013,95195d7247c84e628ec6988e1eed51c2,False,0.0,4.0,4.0,none,low,95195d7247c84e628ec6988e1eed51c2,,,False,0.019100413,1.0,1.0
11698733,source1_11698733_109_2,08aabecca59440f0a84b1f16d649ea8f,"@The Codfather; if I remember correctly, Jean was not able to extend Offical Party Status to the PC party. It was a legal issue in that party status required at least 5 seats. He was supportive of reviewing that stance but didn't then go and cut all the funding to 'non-offical parties'. While there has been too much infiting in most parties (look at the not so polite take over of the Progressive Conservative Party by the Reform Party), I agree that we should find a way to make this 'pillars of society' meet, and behave nicely, in public and show that it's the right way for Canadians of all stipes to act... but such a stance would be completely lost on the extremists (on both sides of the political fence)",Eyes_in_the_Dark,1367683247000.0,2013-05-04 16:00:47.000,2013,d1dd166550be436bb31a1448b4f2a796,False,0.0,,,none,low,d1dd166550be436bb31a1448b4f2a796,,,False,0.056016337,1.0,1.0
12358244,source1_12358244_111_2,19c025a3b3914a53b3bd57eb9cf455ac,"You're talking about the Fabulous Frenetic Ford Brothers' radio show, right?",1 i,1370451080000.0,2013-06-05 16:51:20.000,2013,f0b40ccfefe94b17a8141a9f3dd090a3,False,0.0,,,none,low,f0b40ccfefe94b17a8141a9f3dd090a3,,,False,0.030741978,1.0,1.0
