comment_id,comment_text,toxicity_level,article_id,year,bertopic_topic,bertopic_topic_label,bertopic_probability
b1551044bfe54a7081cc6774d31d842a,taxpayer pay bank protect collapsing arent greedy contribute society,1.0,10763895.0,2013.0,0,"Taxes, Pensions & Public Finances",0.150067466666843
e26290d9f33d4d548a39de81edb85d37,alternative butthead,3.0,10763895.0,2013.0,29,Canadian Party Politics & Electoral Reform,0.0
063481b3da474990b19306d9f5777241,liberal tory old story difference beetween two,1.0,10763895.0,2013.0,28,"Canadian Culture, Language & Immigration Identity",0.0
95facbf66b444e559167c274664147ee,hero,1.0,10763895.0,2013.0,1,General Banter / Agreement Replies,0.14455628788155994
22ea2385069747ccbaf6e90edcfa6a73,marx jesus,1.0,10763895.0,2013.0,37,"Racism, Law & Policy Framing",0.0
a5609bc1fa1d4b94bd8f7e06d394f23e,relatively criminal trial jury,1.0,10791308.0,2013.0,2,"Police, Guns & Crime",0.028489995609059494
4f10adc7a27645789b1744cb3a850128,yeah please play residential school card etc old tired worn know old effect still felt aboriginal community whole generation people raised parent therefore learn parent next generation society done aboriginal canadian albeit sometimes good intention tragic ongoing saw elsewhere world would roundly condemn,1.0,10791308.0,2013.0,22,"Parenting, Class & Family Life",0.0
f13bb9881c72488cb0bbdd9e85b5ff0f,crime harper government grain averse backward begrudging contrary disobliging evasive grudging hesitating indisposed involuntary loath malcontent opposed recalcitrant refractory reluctant remiss resistant unaccommodating uncooperative unobliging dear leader obdurate crime tax would rather spend million jailing criminal crime study indicate counter productive would rather carry forward substantial deficit rather raise gst point doe believe liberal sentimental treatment criminal tax harper government finished,2.0,10791308.0,2013.0,3,Harper vs Trudeau Election Talk,0.03772628159169838
f4a8f24c8889446b84f8841b8cd7a987,sure industry trusted police look track record corvair pinto thalidomide ddt asbestos horse meat product gulf oil spill lead paint lead jewellery undeclared allergen food product incorrect formulation chemo drug industry carry profit assessment long profitable pay damage claim expense injuring killing unfortunate people hand supposed protect unfortunate people corporate profit factor equation,1.0,10798255.0,2013.0,13,"Oil, Pipelines & Alberta Energy Industry",0.0
4b7fb7ca67b1438a910ba34c8fef6658,know need america tell problem meat plant canada issue,1.0,10798255.0,2013.0,15,"Animals, Food, Meat Ethics & Environment",0.0
911846099c084b3a81846c90c6e8d5f8,exactly reading scientific journal,1.0,10798463.0,2013.0,5,Media & Journalism (Globe and Mail Commentary),0.0
1788e777b3f14601a47ecb9506a3ffd6,oilsands ontario quebec dynamic would change quickly ontario would take complete credit pat incoming worker head increased lifestyle quebec would separate money real language best country listen negative hypocrite thankfull think practical better way,2.0,10798463.0,2013.0,28,"Canadian Culture, Language & Immigration Identity",0.0
be65935acff347b8bca908a97f31bf77,another debunked disingenuous methodology apparently author last hundred year year ice study climate change according rest data none existed,1.0,10798463.0,2013.0,8,Climate Change & CO2 Debate,0.27167174684225176
8f02094ba768443ab364ad6f1325aeb3,stopped reading tar sand first sentence scroll see writer though,1.0,10798463.0,2013.0,5,Media & Journalism (Globe and Mail Commentary),0.087097389372475
56fa704bdce44e37994ba280789ad046,almost real global energy subsidy connected third world country state oil company arbtrarily declaring energy tax low canada doe mean energy changing definition word order make fantastical statement doe alter reality erodes credibility green group,1.0,10798463.0,2013.0,13,"Oil, Pipelines & Alberta Energy Industry",0.08854825114566105
781539b1a71849fabf9cfa17e4a79092,redford lost credibility claimed even though alberta successive conservative environment minister reported tar sand carbon emission last fifty year even tried bribe quebec siding opting kyoto accord somehow steward environment,1.0,10798463.0,2013.0,10,Canada Identity / Provinces / General National Talk,0.0
b39a79b7d8494029a91f427b5a3e54e7,enviro convert seem understand problem oil company waste fossil fuel obscene rate problem would reduced rarely hear enviro crowd requesting scaling back lifestyle end always evil oil destroy world first suggestion enviro believer stop jetting medium event point bad industry supply fuel,1.0,10798463.0,2013.0,23,Energy Tech (Solar/Wind/Nuclear/Power),1.0
320b6f6907a1496995dd8412efe31e8b,alberta bitumen production reality mining operation toxic tailing pond unregulated carbon emission putting canada economic egg tar sand mining operation like head collision slow motion,1.0,10798463.0,2013.0,13,"Oil, Pipelines & Alberta Energy Industry",0.2546170755842143
69520de6d8a24eb69212a15b608f9bc7,redford yet show aligned bretheren alberta lawyer called weasel word used election something else altogether one hit blunder one,1.0,10807121.0,2013.0,7,"Voting, Elections, Polls & Referendums",0.0
47c5be99e821454d8cf6d3e07d67a78d,knew edb1 really tvmob viscount monckton brenchley favourite squawking point plant food co2 plant food,1.0,10807121.0,2013.0,15,"Animals, Food, Meat Ethics & Environment",0.2947088896450502
eded60abed55423c8cdf86e3b543522a,edb1 forgot mention earth also flat would make believe drivel balderdash spewed,2.0,10807121.0,2013.0,8,Climate Change & CO2 Debate,0.0
98812f1ca87e4cc49f2d47b29bfc8bae,ellebal111 minority managed gain much ground pursuing francisation goal canada given much leeway language law agains canadian charter right freedom since first referendum quite well forget marois married former ftq leader ftq partner union strong bec know getting statistic doe seem right underestimate separatist isolating province absolutist language law order pursue independence democratic born raised montr bec think know quite well going witnessed wave anglophones bec moving toronto second referendum utopian imagery living linguistic peace doe exist bec,1.0,10809725.0,2013.0,37,"Racism, Law & Policy Framing",0.0
65524d18fc194c2284cff63fb4e9eb7a,cois battent avec ardeur pour server leur full agreement statement problem expense personal choice preservation language culture people ruling class must separated,1.0,10809725.0,2013.0,37,"Racism, Law & Policy Framing",1.0
3ce79d3446b54721a0d9bb75149f9e34,interested something else little self would understand speaking another language allows better understand another people culture would also realize help built bridge people instead perpetuate prejudice ignorance get,2.0,10809725.0,2013.0,37,"Racism, Law & Policy Framing",0.0
8ab2083ff8f54a9098aa1d899d37f8de,ktoronto2013 english canadian mostly right wing older one see british canadian lower learn french believe beneath forget 100 year ago imperial britain subjugated developed world colony sole purpose enriching check cecil rhodes south boer war opium trade war taking hong kong china pillage dysfunctional partitioning india pakistan iraq kuwait taking land kurd boneheaded partition palestine create apartheid israel thus creating infested nest middle east conflict likely endure century come english treating french canadian like treated rest world nauseating disdain american colonist good sense getting rid civil war loyalist monarchy lover came drove canada subjugating treated french like slave irish came canada escape famine created british western rebellion metis fighting britain expansionist empire upper canada lower canada racist orangeman ontario includes john macdonald set forth eradicate catholic metis read orangeman cult role belfast riot subjugation irish last 800 year read treatment scott read dysfunctional pathetic monarchy understand word souviens displayed quebec licence plate,1.0,10809725.0,2013.0,28,"Canadian Culture, Language & Immigration Identity",0.0
96c8047c82e74718bb2e9de8d01c4c92,like sam april 2013so globe untroubled thing buying vote inciting murder child pornography say like mentioned though,2.0,10809763.0,2013.0,7,"Voting, Elections, Polls & Referendums",0.0
5416b980783241ef8496613f658b5ef4,well put maggie also true reading good sense humour vital well,1.0,10813439.0,2013.0,1,General Banter / Agreement Replies,0.24326232869556716
2c68c141d3454b139815e198cb96602f,little humility begets wisdom nice work wente please ignore peurile little mind yammer away,2.0,10813439.0,2013.0,11,Debate About Terms / Argumentation Style,0.0
41f13640ecd84f9e81d00d5693703b7d,princeton ontario dang,1.0,10813439.0,2013.0,10,Canada Identity / Provinces / General National Talk,0.197142137026884
e419fcc6aa3747aba8461af07071f6dc,get,1.0,10813439.0,2013.0,1,General Banter / Agreement Replies,0.2466486173224299
021b54f479b24921a55977a9ffebfec8,lot woman grow dissatisfied mate provide security status fortunate wife materialistic comfortably lead believe magically safe man,1.0,10813439.0,2013.0,17,"Gender, Feminism & Relationships",0.095216165481289
4adc03828312433ab03fdfe063f377bd,guess good men princeton,1.0,10813439.0,2013.0,1,General Banter / Agreement Replies,0.4015549977367304
32edcd1a308e4456b69178331a1b1d65,always skepticalcanada two government majority vote diefenbaker mulroney pretty much,1.0,10819927.0,2013.0,7,"Voting, Elections, Polls & Referendums",0.23110017838905583
8ed86256d5de48f7bb37396292761e41,canada1 big difference conservative major ideology many distinct policy time liberalism discredited liberal nothing justin good look obama conservative cameron britain conservative merkel germany canadian would fool believe inexperienced trudeau would anything conservative,2.0,10819927.0,2013.0,26,Justin Trudeau & Canadian Federal Leadership,0.0
c2c01d9d4a4940a0b433a4e1e5fedf11,sure,1.0,10822978.0,2013.0,1,General Banter / Agreement Replies,1.0
04766891ca1d46ccafe829641ffa4e7b,tweev yeah chucked full insight right,1.0,10822978.0,2013.0,1,General Banter / Agreement Replies,0.0
78f1548ee14a432e99d3ca7de898d269,miner power rate would amongst sic expensive arthur scargill nasty bit work ever crawled cesspit doe make senora pinochet sort saint,2.0,10841311.0,2013.0,13,"Oil, Pipelines & Alberta Energy Industry",0.0177629858232157
f78c1699819c436db9056c1fe58344b9,child north thatcher reagan showed corporatism infested western country laid foundation big fail experienced western leader big fail thing changed look like went capitalism corporatism stuck last dying breath corporatism lead inevitably world leader get mess,1.0,10841311.0,2013.0,9,Political Scandal & Corruption (Senate/PMO),0.0
55e20238274646dfbdf9605f69365745,hmm sure inspiring woman year later still remains britain female prime minister less woman know whether mortician find ball surely discover missing heart,2.0,10841311.0,2013.0,17,"Gender, Feminism & Relationships",0.0
3ec869750ec14806b9aebc9684901fb0,sorry jpp221 personal experience see doe matter business law engineering limited job business grad end working retail engineer unpaid internship end nowhere lawyer even find articling position training contract law grad according law society upper canada people sought articling position 2011 get one law grad felt necessary education found insufficient due respect new worrying recent grad every day without work putting debt,1.0,10869374.0,2013.0,6,"Education: Teachers, Schools & Kids",0.0
